location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated
Laos,2021-03-17,"Sinopharm/Beijing, Sputnik V",http://www.xinhuanet.com/english/asiapacific/2021-03/17/c_139816710.htm,40732,40732,0
Laos,2021-04-14,"Sinopharm/Beijing, Sputnik V",https://www.facebook.com/CIEH.MoH.Lao/posts/4156230341068295?__tn__=%2CO*F,135849,105568,30281
Laos,2021-04-19,"Sinopharm/Beijing, Sputnik V",https://www.facebook.com/CIEH.MoH.Lao/posts/4168115086546487,137026,106105,30921
Laos,2021-04-21,"Sinopharm/Beijing, Sputnik V",https://www.facebook.com/CIEH.MoH.Lao/posts/4173844735973522,151175,108501,42674
Laos,2021-04-22,"Sinopharm/Beijing, Sputnik V",https://www.facebook.com/CIEH.MoH.Lao/posts/4176909465667049,156818,109706,47112
Laos,2021-04-24,"Sinopharm/Beijing, Sputnik V",https://www.facebook.com/CIEH.MoH.Lao/posts/4183082158383113,179525,122310,57215
Laos,2021-04-25,"Sinopharm/Beijing, Sputnik V",https://www.facebook.com/CIEH.MoH.Lao/posts/4186087851415877,183678,125363,58315
Laos,2021-04-26,"Sinopharm/Beijing, Sputnik V",https://www.facebook.com/CIEH.MoH.Lao/posts/4188940891130573,184387,126072,58315
Laos,2021-05-10,"Sinopharm/Beijing, Sputnik V",https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4231116036913058/,488473,45200,83273
